Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCK31,OUT017,947.411223400489
FDZ46,OUT045,1696.4439180770405
FDU13,OUT027,3804.575862046712
NCF19,OUT045,745.2133193283557
NCJ43,OUT013,2755.0306417633496
NCJ05,OUT045,2358.6140830947866
FDS04,OUT027,3695.4240690431716
FDX28,OUT010,-294.7381118034118
FDB41,OUT027,2263.9060067529786
FDG53,OUT046,2270.2707471911867
FDL15,OUT010,525.7204218958051
FDQ08,OUT049,1158.9112966304347
DRN36,OUT013,1588.1944740690492
FDI46,OUT013,4022.6779805011715
FDG16,OUT027,4837.8190310715
FDV32,OUT013,1060.6004071685184
FDF44,OUT010,245.64112946668695
FDK04,OUT018,664.4128471907081
NCA41,OUT013,3077.205513680303
FDD51,OUT017,835.8594087222957
NCZ53,OUT045,2905.257398408008
FDP01,OUT027,3913.7735104485287
FDY25,OUT049,2986.8703843065027
FDB17,OUT018,2588.014165565343
NCV54,OUT018,1618.216559405012
FDJ32,OUT017,1146.019426977604
FDA37,OUT049,2141.1189237145713
FDG35,OUT035,2941.655251608406
NCM05,OUT018,3899.207316906081
FDG45,OUT046,3366.840788232469
FDH28,OUT013,733.8418078201685
NCE18,OUT049,4007.6190958934517
FDH38,OUT045,1834.3607478056092
FDR56,OUT013,3211.095621968541
FDH17,OUT027,3060.3835026492197
FDD39,OUT049,3553.6302774520113
FDB41,OUT049,935.5554246859838
NCR53,OUT046,3506.2004520423093
FDX46,OUT017,1106.8014971928064
FDV28,OUT049,735.6755679060145
FDA08,OUT018,2402.084890642624
FDH45,OUT017,855.8653268265173
NCS38,OUT010,-120.92139735573221
FDD40,OUT010,1211.1399218939614
DRM59,OUT035,2587.511772717197
NCJ43,OUT018,2489.645081470542
NCN29,OUT013,854.2705813431764
NCC19,OUT045,2938.8411348717386
FDR56,OUT035,3299.545367502669
FDZ43,OUT049,3969.2673687664133
FDJ32,OUT010,-884.8335765820198
DRH03,OUT017,1591.4501342068634
NCZ54,OUT035,2718.2620186031345
FDE26,OUT017,2426.1004132640173
FDS03,OUT045,981.1317130636514
DRZ24,OUT019,3.849288882786766
FDO48,OUT027,4989.758959991599
FDW39,OUT049,2927.97024122054
NCK05,OUT049,1103.6374691964893
NCK30,OUT017,4094.8639653183577
FDT27,OUT018,3479.1285126936423
FDS08,OUT019,928.373048309265
NCJ19,OUT049,991.7643702853038
FDC58,OUT045,668.8892783455383
DRE37,OUT013,2996.0333555757315
FDW02,OUT035,2228.5546752951827
FDJ02,OUT010,510.8875322538785
FDX09,OUT045,2747.512832269756
FDT31,OUT010,1084.2925502508347
FDI24,OUT049,2922.4974380172184
FDY09,OUT045,2738.388303039337
FDV28,OUT045,563.5674879981618
DRM47,OUT049,3132.2402956401315
FDT52,OUT019,2040.4355316637657
FDI48,OUT018,655.7716528303117
FDY55,OUT017,4153.289493916664
FDU48,OUT013,2137.777865369656
FDN25,OUT045,897.284256760797
FDP20,OUT049,2138.9847486059375
FDJ15,OUT013,3026.6783058670203
FDD04,OUT018,1960.8860088057477
FDY58,OUT045,3573.265511720574
FDR37,OUT018,2675.2094847167605
FDF44,OUT013,2149.8337731844435
FDD32,OUT045,1324.4100402294691
FDR57,OUT017,2644.3748598234633
DRG39,OUT027,2347.1664648101396
FDX15,OUT017,2616.7510432747335
DRN37,OUT045,2548.5038200159033
FDW40,OUT027,3745.197924553839
FDB32,OUT049,1625.3878294574013
FDM40,OUT018,1993.9738561717886
FDE39,OUT027,3397.1744821753546
DRH49,OUT017,1435.7998958220126
FDT46,OUT049,938.0222960041333
NCF06,OUT035,4194.491539224728
FDP07,OUT017,3210.5515566260033
FDC04,OUT013,3834.8171490430373
FDZ32,OUT017,1820.9830133062765
FDD50,OUT045,2618.9181133371544
FDU56,OUT017,3044.788429499021
FDV34,OUT017,1336.899206437285
NCY41,OUT013,634.1256222736745
NCK18,OUT046,2623.88326266406
DRH25,OUT049,967.8579145106901
FDT57,OUT046,3778.8590508421325
FDV56,OUT018,1497.0024945874934
FDV12,OUT045,1547.393178098372
FDN52,OUT017,1567.9262756387748
FDX38,OUT035,1001.6758883083005
FDE47,OUT018,1694.9914865673954
NCO07,OUT013,3364.1309902527337
FDV09,OUT027,3857.8148602793985
FDZ23,OUT019,1079.6448471229587
DRH51,OUT018,1132.2004598747753
NCY54,OUT045,2616.0306551423987
DRG49,OUT013,3904.8353265010905
NCC19,OUT049,3122.9231163507
NCV53,OUT045,3727.258053691034
FDZ47,OUT019,-219.80864905197785
NCO26,OUT018,1531.5452651073238
NCP02,OUT045,918.0781487052925
NCW30,OUT018,3805.046048745738
NCN55,OUT046,3789.2055956810723
FDB20,OUT010,-673.6570854022875
DRL11,OUT013,2519.0963260139583
DRD60,OUT045,2809.3457249749654
FDW14,OUT010,-435.18714272398074
FDL27,OUT010,-813.1139933442669
FDU09,OUT018,688.0384931965298
DRH36,OUT027,2664.4055188538823
FDP34,OUT027,3927.7008232840194
FDE04,OUT017,2988.582431044165
FDZ57,OUT027,3583.5306533695875
FDF02,OUT010,-248.63235559854547
FDG28,OUT045,3854.7012806310217
NCI31,OUT046,574.2389487489659
FDT43,OUT013,899.2542919186421
FDU20,OUT046,1998.3067320758923
FDD53,OUT013,763.306750490847
FDW15,OUT045,2356.47852135466
NCT53,OUT045,2500.8283190878624
NCG55,OUT027,3271.1830736268153
FDD48,OUT035,1993.3225843980454
FDG47,OUT049,4257.412391756528
FDI21,OUT017,1193.5149545676306
FDT27,OUT017,3851.491648863573
DRO35,OUT013,1899.1039410357039
FDD33,OUT017,3787.9872648430087
FDC04,OUT035,3990.162958106786
FDY34,OUT013,2696.7815872259816
DRJ49,OUT049,2144.293774752489
FDE05,OUT049,2443.248111955412
FDU31,OUT017,3618.244987403966
NCN19,OUT027,4422.324261334816
FDK56,OUT027,4380.71390018911
FDK58,OUT017,1813.4255334607847
NCJ42,OUT035,1782.3468710278225
FDZ34,OUT027,4499.405343979255
FDA52,OUT018,2542.6760370491274
NCR29,OUT013,931.5484089519093
FDT48,OUT035,3326.80758121626
DRJ51,OUT019,1700.639226365388
NCS54,OUT046,2807.086977675873
FDV01,OUT035,2652.067500176953
DRG51,OUT027,4048.494031999246
NCG42,OUT013,2117.412619703237
FDA51,OUT049,1975.2796526456095
FDV19,OUT010,678.5922084552726
NCT18,OUT045,2799.4775919490316
NCS41,OUT045,2839.043758791039
FDO03,OUT046,3656.573612493593
FDL12,OUT010,-878.886499047492
FDY37,OUT010,431.1300140050681
FDI58,OUT049,1635.4720680890284
FDT28,OUT018,2105.822567701847
NCC42,OUT010,275.9916240548058
FDO01,OUT017,2234.1050488193055
FDJ02,OUT013,2422.5331968229757
FDQ04,OUT018,433.74917173462154
DRL47,OUT013,2036.5498781902565
FDZ32,OUT035,1913.1398441462088
FDC35,OUT035,3420.8120853569408
FDX14,OUT045,1129.2664034270651
FDZ35,OUT013,1759.6989138224912
FDL14,OUT013,2558.6382605444624
FDO04,OUT049,1022.4103754413811
DRK11,OUT017,2496.060712664202
FDB44,OUT018,3076.8679451445487
FDZ50,OUT049,3068.732221842411
FDI12,OUT027,2924.4118890254313
FDU43,OUT017,3896.0261008013326
FDD58,OUT010,-329.8563897162753
FDB27,OUT017,3204.830788902716
FDB04,OUT018,1163.108045540973
NCO17,OUT013,1910.5185029099907
FDL12,OUT017,1095.764806040761
DRJ13,OUT049,2640.8969795868165
FDD57,OUT045,1510.4337202733143
FDW19,OUT035,1977.855970344424
DRD27,OUT018,1338.0569891155146
FDH27,OUT027,3769.4088716924084
NCW30,OUT027,5538.423923364298
FDR40,OUT018,1081.2315597845666
FDG05,OUT013,2564.9086347442744
NCY41,OUT019,-1324.5372767623185
FDI38,OUT018,3046.122731842699
FDR20,OUT046,783.0154875303328
FDE09,OUT017,1871.9610011409145
FDN50,OUT019,-309.8516096068131
DRF27,OUT045,2353.338337168905
DRF51,OUT013,640.6441129081861
NCO02,OUT019,-818.796671524676
FDB51,OUT027,2482.1135387673444
FDJ50,OUT013,923.2626046518546
FDN52,OUT013,1444.1999320501332
FDX14,OUT013,1281.166029907318
FDT27,OUT019,1866.4494347597438
FDV10,OUT013,771.9167072995092
FDU33,OUT046,784.3520816599535
FDU58,OUT046,3002.606400342669
NCP42,OUT027,4523.979465124563
FDL51,OUT027,4878.773899703314
DRH15,OUT027,2191.788552062671
FDU16,OUT017,1538.3052416434016
FDW15,OUT017,2531.088203491121
FDQ44,OUT045,1902.1079491676105
NCI06,OUT027,4287.354389673315
DRK23,OUT019,2077.347270879598
FDC28,OUT035,1913.4229151213117
NCY17,OUT019,-1205.775886795758
NCV05,OUT018,2154.75822019844
FDM34,OUT019,220.39700901020797
DRD60,OUT027,4345.0231219231155
FDT38,OUT046,1405.1865502061012
FDQ57,OUT018,2048.1278560269548
FDE59,OUT027,2065.960496934738
NCM43,OUT046,2587.0468242916972
DRI51,OUT049,2809.021058236742
NCG30,OUT017,2068.4549584139036
NCK54,OUT035,1970.0129944620535
FDQ16,OUT019,-127.28551638570406
FDI36,OUT013,3200.0662795399758
FDX16,OUT027,3823.87390372664
FDA34,OUT046,2777.660409468186
FDJ48,OUT018,3643.2821507101894
FDU47,OUT035,2389.9265268539193
FDS39,OUT046,2293.322455250033
FDD11,OUT046,3982.904898212754
FDM16,OUT027,2702.9636959183645
FDU56,OUT018,2636.6392555807397
FDQ32,OUT017,2112.4251667803414
DRK35,OUT013,685.5161068453015
FDA58,OUT049,3793.766232198265
DRG48,OUT019,397.1583677779365
FDT59,OUT010,1767.0735705874727
FDQ31,OUT019,-400.01918978902927
FDS51,OUT018,775.5579061138324
FDW32,OUT027,2897.899375185465
FDI15,OUT027,5608.775669811437
NCV30,OUT017,1105.3931556237221
DRG25,OUT049,3068.1769448884884
FDT02,OUT013,617.7148809100855
FDO33,OUT027,3281.3238834700323
FDP38,OUT035,1006.4256767221523
FDZ45,OUT035,3282.705068148012
NCA54,OUT027,4290.82283155358
FDU33,OUT017,893.9882175822333
FDN58,OUT017,3842.3964736031025
FDI05,OUT045,1193.944575971909
FDM57,OUT019,-521.6434841561966
NCS42,OUT027,2875.6763027531038
FDB57,OUT045,3492.1757150799176
FDC03,OUT045,3082.4214655659334
FDZ58,OUT013,1970.1134852214427
NCK29,OUT045,1888.7187722964882
NCR53,OUT045,3445.9508775577683
FDE26,OUT027,3768.6040766283118
FDU52,OUT049,2562.0699848455956
FDE41,OUT027,2853.9316093476846
FDU38,OUT018,2734.490106018116
FDA52,OUT017,2934.750536634954
FDW46,OUT046,1120.3533475897552
DRI59,OUT035,3694.5920762117357
FDT38,OUT035,1532.431142687421
FDL33,OUT018,2839.496053273005
FDQ01,OUT027,5467.7384639553675
FDJ08,OUT046,3024.332668632227
FDQ47,OUT049,735.2984439356308
NCZ18,OUT013,3964.390401767279
FDE29,OUT017,1086.1507003223207
FDF10,OUT027,3815.558784121931
FDC48,OUT049,1466.31857482077
FDY58,OUT013,3658.2553101675444
NCX30,OUT010,1981.9961524771388
FDV11,OUT013,2879.5230693187464
FDT46,OUT046,835.9246028613898
DRD01,OUT019,-949.731839563123
FDQ11,OUT013,4123.67598587642
NCM41,OUT017,1581.0180243935458
NCC55,OUT013,630.8565599993422
FDG45,OUT027,4830.664097084393
NCQ54,OUT049,2750.308308512127
FDM34,OUT045,2010.2757196919433
FDD17,OUT019,1870.127370534391
FDN38,OUT027,5436.112429478451
FDB53,OUT018,2077.5128447056095
NCL06,OUT035,4256.06613096406
NCV18,OUT019,-598.8726397412076
FDX25,OUT013,2926.526247055396
FDB39,OUT046,926.4655539361647
FDC33,OUT049,3268.6458513934626
NCO14,OUT018,453.77532569275377
FDA58,OUT027,5195.23619068388
NCQ02,OUT017,3048.3588564348515
NCR53,OUT017,3650.0460423069244
FDN52,OUT046,1458.2863377695442
FDG26,OUT046,4057.1000768414383
FDE23,OUT027,2281.5945345377063
DRI37,OUT013,986.6085823694013
DRH37,OUT018,2355.4067950965737
FDO01,OUT035,2243.7962652874407
FDK45,OUT049,1935.801966094321
FDP23,OUT049,3548.925257831666
FDM33,OUT035,3623.154266882103
FDD36,OUT017,2036.832083208229
FDL56,OUT017,1477.798948351589
FDT27,OUT010,1853.1735854162825
FDG52,OUT017,851.7296976292937
NCL42,OUT035,3977.554279528344
DRJ24,OUT046,2925.2002781265746
FDV38,OUT046,875.2252055174649
FDT35,OUT045,2671.47138521391
FDY51,OUT045,3396.601291368976
FDC37,OUT017,1816.3054399288812
NCP43,OUT013,2896.442775873079
FDO33,OUT045,1733.1255211210314
FDW04,OUT018,1861.8196468864967
NCC31,OUT046,2452.708988711411
FDK22,OUT049,3531.8547923922783
FDJ50,OUT017,1022.2530182950973
FDV13,OUT017,1597.6832188374847
DRL60,OUT017,2517.897558162906
FDW03,OUT017,1827.5167895342975
FDY27,OUT035,2976.249461905317
FDB39,OUT027,2361.4973756652253
FDU59,OUT045,2512.3990746471386
FDZ57,OUT049,2216.673318608202
FDO21,OUT049,3713.2516793930567
FDS43,OUT018,2710.0224767301947
FDU28,OUT010,1117.519054320573
FDC51,OUT010,96.84261320674239
FDW16,OUT010,-371.67949475804744
FDP32,OUT010,86.1636913229105
FDB60,OUT019,1214.0581915168386
NCQ30,OUT046,1908.5370395140058
FDD26,OUT049,3073.7516663188403
FDI44,OUT045,1186.071400898759
DRH23,OUT046,895.0246107252099
FDO44,OUT046,1766.8204516568394
FDG04,OUT046,2987.729798476499
FDM32,OUT027,2943.43441141037
FDM09,OUT013,2764.679328827723
FDZ47,OUT013,1666.8776679346906
FDM40,OUT027,3716.7471820559826
FDY48,OUT017,1751.972713857349
NCM30,OUT045,624.4841467517092
FDX36,OUT010,1674.6743037891533
DRF03,OUT017,760.1982800970718
FDN51,OUT049,4250.002009042795
FDM57,OUT049,1511.2170372957935
FDB35,OUT049,1656.5837773446692
FDY13,OUT027,2729.465191597049
FDA37,OUT017,2164.3171771838465
NCX53,OUT017,2357.139985201664
FDD59,OUT018,1081.7325466363302
FDX10,OUT019,-1250.6054101820864
FDC03,OUT018,2865.989254103947
FDW43,OUT035,3774.1350581876654
FDW10,OUT046,2802.0994273778224
FDY14,OUT027,5599.553734247182
FDV43,OUT045,691.3783507053256
FDO40,OUT013,2438.332408406256
FDP46,OUT027,2925.6215305439137
NCE43,OUT019,741.5284939907822
FDD05,OUT035,2081.8025716728944
FDJ60,OUT010,764.725082733627
DRE27,OUT018,1244.0601338880897
FDO11,OUT035,4151.898481891241
DRG11,OUT027,3162.002368685772
FDK33,OUT010,1504.2075469627057
DRM23,OUT045,2612.1250071565014
FDJ02,OUT027,3834.3234862496934
NCZ05,OUT045,1589.459047379645
NCL30,OUT013,2031.7859684780938
FDZ19,OUT018,2488.177548252921
FDM45,OUT049,2074.502462862243
FDO36,OUT046,2836.033336299073
NCK31,OUT045,761.8909345157088
DRJ37,OUT045,2362.9774397432675
FDP24,OUT018,1649.1756030144352
FDF46,OUT013,1876.691668428341
FDX46,OUT019,-887.2996404140375
NCL18,OUT045,2955.4785401661225
FDJ26,OUT013,3437.657569180269
FDJ07,OUT045,1792.0518779206468
FDY15,OUT013,2523.94513576905
DRG01,OUT045,1144.870453125668
FDF58,OUT045,1014.4221950719198
FDZ14,OUT019,95.31000607470315
FDP31,OUT049,1200.9690629889783
FDH45,OUT013,784.9914930999037
FDA09,OUT010,927.1391835467452
FDW31,OUT035,3339.7666172442805
FDA57,OUT046,710.4466551265059
NCE55,OUT035,2910.1383080039654
FDC17,OUT019,1480.0083370392115
FDC59,OUT013,1140.2883606902572
FDA22,OUT013,2698.9451084735347
FDK52,OUT035,3700.0939560587344
NCM26,OUT046,2420.11906721861
NCT53,OUT035,2767.6127602992333
FDW45,OUT018,2107.6154786047564
NCI18,OUT035,3649.6798485797444
FDE38,OUT018,2340.2154647462303
FDF08,OUT019,-413.47084092710134
FDY58,OUT010,1722.7015789569223
FDF58,OUT019,-834.6240241157853
FDX39,OUT017,3476.226462005021
FDB44,OUT049,3450.9057603923707
FDF28,OUT013,2100.327419649599
FDE39,OUT013,1920.0419360513952
FDT37,OUT018,3725.49355300699
FDZ45,OUT017,3258.9561974130866
FDO40,OUT035,2559.457954552133
FDM57,OUT027,2878.4268201272052
DRG36,OUT017,2813.494668692535
FDY36,OUT010,-724.6039438477715
DRL60,OUT027,3861.817537884103
FDS25,OUT019,-105.05286580696992
DRF49,OUT027,3236.1689916406376
FDP16,OUT045,3817.9016614698326
FDS60,OUT049,2984.380511456799
FDU15,OUT027,2151.0384075347292
FDK43,OUT046,2042.3134096362678
FDN25,OUT046,1015.0525429381291
FDE53,OUT049,1797.9401023995388
FDB22,OUT013,2503.1567944767476
FDE39,OUT017,2029.9009483543318
FDX35,OUT035,3774.028592349677
NCG54,OUT049,2766.233364496118
FDH27,OUT035,2474.0454706698183
NCK42,OUT013,3425.0390948729937
FDS25,OUT049,1875.8776332304055
FDI10,OUT018,2504.669324752005
FDU35,OUT035,1764.2413969788417
FDI04,OUT017,3299.8546849917543
DRK23,OUT035,4103.636915677773
FDB53,OUT019,434.0611373783895
FDY02,OUT049,4266.6256893925165
FDM60,OUT035,876.8807217286267
NCJ31,OUT010,1798.3603770269406
DRP35,OUT017,2111.79484381887
NCQ30,OUT018,1667.7018396758235
DRL11,OUT010,596.372749395044
FDU01,OUT013,3018.84984377707
FDR39,OUT035,3011.955433260902
FDO08,OUT046,2682.5802740634554
FDC02,OUT045,4053.462588136011
NCZ29,OUT035,2157.431154799527
FDF29,OUT010,235.6732121169763
FDZ23,OUT017,3118.7985737558465
NCU53,OUT018,2320.2744730815048
NCW30,OUT013,4089.3127359398945
NCM26,OUT027,3895.579089133044
FDV50,OUT027,3405.2287490801864
FDW15,OUT049,2479.890061832955
FDI35,OUT027,4357.271986285572
FDO11,OUT017,4086.1957417570998
FDN48,OUT046,1500.3257612623856
NCA17,OUT049,2466.192989812532
NCN54,OUT013,1305.055780557717
FDP22,OUT013,899.7343256898266
NCB54,OUT035,2143.1847699897457
FDD08,OUT045,585.6975030106564
DRM48,OUT010,-1332.4907651904778
FDG41,OUT027,3266.0570411893877
FDE44,OUT027,2246.7842451965275
FDE26,OUT035,2440.5437136055716
NCS38,OUT013,1820.026972203134
NCJ54,OUT018,3341.930843446651
FDI40,OUT019,-286.0407815196015
FDN45,OUT018,3263.0039000454826
FDU43,OUT046,3834.5189891725627
FDI04,OUT010,1252.839147953845
NCC07,OUT018,1397.632728041273
NCC07,OUT019,-227.97260758870658
NCD18,OUT045,3561.5037819900076
FDU55,OUT035,4233.883857127956
FDX59,OUT035,755.7650039361306
FDR52,OUT049,3164.6381797463896
NCP17,OUT013,1056.0926831821594
FDQ32,OUT045,1939.364422372466
NCT17,OUT049,3059.179233259604
FDO10,OUT049,1109.8626513780255
FDE32,OUT049,729.7695307429628
FDN44,OUT045,2461.9897504885685
FDH02,OUT035,1637.6624332293372
FDK60,OUT013,1665.2887900714645
FDS24,OUT019,-453.2214564463154
FDL03,OUT010,1279.7504858821162
FDB46,OUT027,4853.765876901602
FDO48,OUT049,3670.838152102044
FDZ39,OUT049,1817.8723123017066
FDT02,OUT027,2067.451779694403
FDC50,OUT013,1550.7487128041657
FDP39,OUT035,1005.1928926325663
DRG15,OUT018,698.8090006146113
FDP10,OUT018,1390.3628570675316
FDF53,OUT027,4377.105463654985
FDN34,OUT045,2688.8825270530924
FDK02,OUT045,1860.2758150255804
FDC23,OUT045,2745.8630826489944
FDJ10,OUT019,357.133938210128
FDE53,OUT035,1877.5284875121824
FDR25,OUT035,4377.224913155003
FDW50,OUT046,2635.699832234236
FDS09,OUT049,995.3190623768141
FDW49,OUT010,905.3725255643517
FDU51,OUT046,2875.0264052674975
FDF28,OUT018,1792.699372376247
NCY30,OUT018,2559.2229474130886
FDD44,OUT045,4065.43599976853
FDX09,OUT017,2922.114641635888
NCF30,OUT013,2009.0513035079134
FDZ50,OUT019,1078.9092620282709
FDW37,OUT013,1470.2384499484558
FDD11,OUT049,4122.335706532938
DRH39,OUT018,936.936368992204
FDA36,OUT049,3035.4004306765287
NCG43,OUT049,1565.678158224331
FDF02,OUT035,1809.437993523606
FDP57,OUT027,3098.62775702194
NCE42,OUT017,3756.2187727888854
NCR38,OUT027,5405.9694308591825
FDP03,OUT019,147.15757160958879
FDO51,OUT035,909.203927433734
NCQ42,OUT046,2036.0822059550624
NCM41,OUT046,1457.2620511785503
FDH48,OUT027,2834.8187857743496
DRF60,OUT046,3724.8433141624187
FDJ27,OUT035,1812.4836790473382
FDQ14,OUT013,2437.6571642400904
FDN27,OUT017,2015.086019701264
NCQ02,OUT046,2979.012770447664
FDJ33,OUT049,2136.6603817572236
FDP07,OUT027,4554.61277760604
DRE01,OUT049,3872.165756146341
FDU36,OUT045,1550.6790345440043
FDL28,OUT017,3762.7086550712406
NCX53,OUT046,2239.5810997905783
FDZ39,OUT013,1756.1077654477076
NCP42,OUT013,3112.19695042247
FDJ14,OUT035,1513.9561225952634
FDK04,OUT049,1021.3587431831895
NCC19,OUT017,3155.418058300115
FDS09,OUT018,625.9132988703814
FDZ02,OUT046,1657.9536509401723
FDD35,OUT018,1679.4939199499813
NCY42,OUT017,2388.469031276524
FDB05,OUT045,3830.000702625943
FDF20,OUT035,3248.9523358657516
NCO41,OUT018,1279.4894602476331
FDC40,OUT027,2789.140066962518
FDV58,OUT045,3051.597446727423
FDZ57,OUT045,2055.63019268175
DRM35,OUT046,2833.8892118631657
DRN36,OUT018,1236.9982685669174
FDQ13,OUT046,1379.8555625975218
DRO35,OUT010,-68.34382058274707
NCD43,OUT035,1810.634260792116
FDA51,OUT018,1580.9401140949026
NCX17,OUT027,5095.804156002141
NCZ17,OUT049,740.0631190857121
FDR11,OUT027,4019.4564616059147
FDW34,OUT049,3942.5331183205612
FDN50,OUT017,1655.8756883398614
FDS09,OUT046,879.2382097934878
FDS48,OUT018,2139.9893931351044
FDL44,OUT049,2702.8071136947715
DRF48,OUT018,2688.0434737251408
FDA14,OUT018,2084.2620518498034
NCD30,OUT049,1640.0186786578204
FDI16,OUT017,992.2326826513192
NCG06,OUT035,4206.186596612217
DRZ24,OUT035,2058.160591518811
NCS17,OUT045,1439.2992063949832
FDB37,OUT045,3794.2556197194367
FDE10,OUT035,2263.9472917488433
FDC57,OUT045,3017.907664840114
FDM12,OUT018,2747.41369125211
FDE24,OUT049,2336.7748620225625
FDW22,OUT045,3458.960056683095
DRD01,OUT027,2367.07631070198
NCZ18,OUT027,5405.874159785579
FDN49,OUT045,657.9768289013962
FDR22,OUT035,2016.419639467385
FDV08,OUT019,-1143.9813961577615
FDY39,OUT046,2988.9436713936784
FDV36,OUT049,2121.340734532632
FDO60,OUT045,700.5575456360425
FDU04,OUT027,3426.4518174790246
FDR20,OUT027,2288.036005369904
FDW19,OUT019,-72.60662894532578
FDU40,OUT049,3185.255619387363
FDK15,OUT045,1503.2607379221677
DRF15,OUT035,2557.0195017671344
FDQ25,OUT017,2914.2673881054548
FDI48,OUT019,-976.4678440275454
FDS49,OUT046,1255.8146995676827
FDV22,OUT046,2569.2998439954818
NCV42,OUT046,1739.7219421678492
FDX26,OUT046,2922.6966428313563
FDI33,OUT018,1188.5625681735276
FDZ14,OUT049,2086.3042471745366
FDG10,OUT013,1021.0114164641468
FDM38,OUT018,609.3124250736228
FDG26,OUT027,5498.358356414601
FDH46,OUT035,1832.1359609324654
FDN13,OUT018,1319.460945567873
FDU57,OUT035,2570.6275338831224
NCI06,OUT046,2830.535418265333
FDM38,OUT045,847.5314132983378
NCG42,OUT010,127.22577324634415
FDL39,OUT045,2834.7439840776015
FDT31,OUT019,1148.288588948586
FDV59,OUT013,3470.617783851715
FDB49,OUT035,1817.5106409573623
FDD58,OUT049,1735.580218173497
DRN59,OUT046,748.8994581953375
FDX48,OUT049,2590.833913216627
FDQ11,OUT049,4168.304167516413
FDY12,OUT049,999.6828672911356
FDQ11,OUT045,4023.1137380308705
DRI11,OUT017,1958.1082550444298
FDY32,OUT027,4035.9954882587085
FDS51,OUT045,940.6398018318773
FDR19,OUT010,392.1231126211511
DRB13,OUT018,2772.9930858921543
FDS21,OUT035,1226.7275035682885
FDQ40,OUT045,2778.9100009002445
NCE55,OUT013,2789.0261568707338
FDX43,OUT027,4076.891886795041
FDS12,OUT049,2090.0224801557274
DRK01,OUT027,2967.5159887164245
FDN25,OUT017,1067.2225988721984
FDB60,OUT046,3101.4510713041964
FDQ13,OUT017,1475.6420366541058
DRK13,OUT045,3026.5955746852646
DRF25,OUT018,323.78130246658657
NCD42,OUT019,-1240.265604844955
FDW25,OUT045,1315.8746086708256
NCV29,OUT027,4283.368891488011
NCK42,OUT035,3521.278625578352
DRJ13,OUT027,3959.86715691352
DRD15,OUT017,3765.235950206156
FDM27,OUT045,2446.587644310581
FDZ50,OUT018,2693.1053681730605
FDC04,OUT046,3836.4746288029087
FDF50,OUT049,3201.052632168557
FDP15,OUT045,3997.3107536903212
FDK46,OUT035,4235.644723620677
FDZ56,OUT018,2420.0803016597174
FDY60,OUT049,2440.756655931443
FDB10,OUT035,3888.4603948029867
FDR57,OUT045,2461.9629006796004
FDU58,OUT049,3115.593497743202
FDH02,OUT046,1491.752802653635
FDP48,OUT013,2972.942296554118
FDI46,OUT035,4122.020170138059
FDW56,OUT013,3093.8511208386117
NCM19,OUT010,-133.272106761567
FDS50,OUT027,4953.939406064072
FDK24,OUT013,775.1863441706075
FDO36,OUT017,2969.792140044932
FDK45,OUT027,3302.9542427655188
NCL05,OUT045,659.6077131917684
FDL32,OUT018,1574.624003683362
FDA28,OUT049,2163.560436735747
FDY36,OUT018,954.945231269344
FDP32,OUT018,1758.2663010736692
FDL50,OUT046,2023.1984829594153
DRC24,OUT049,2511.35442805283
NCS18,OUT017,1811.0365901407567
FDD16,OUT017,1342.3765376948259
NCV18,OUT013,1375.4278478798858
FDX07,OUT046,2973.087212865229
NCZ05,OUT027,3106.5006583190566
NCI31,OUT013,632.4509201652006
FDK14,OUT049,1458.2901479795123
NCR06,OUT045,644.0738459980171
NCF54,OUT049,2828.2187383645887
DRG23,OUT010,460.71370871406714
FDD53,OUT046,742.0489520934434
NCM31,OUT027,3658.687690771298
FDT16,OUT017,4278.553983996786
FDR40,OUT035,1489.735141731277
DRG25,OUT017,3027.629667036505
FDT10,OUT035,1190.4371056216355
FDY32,OUT013,2624.1158496534777
FDN50,OUT035,1706.0183037201232
FDZ35,OUT019,-157.69525294900876
NCP54,OUT045,1867.8728331862312
NCD07,OUT035,1921.4355828029188
FDS02,OUT018,2873.2045489642505
DRN59,OUT018,518.922483224773
DRB24,OUT013,2504.2645143988825
FDP37,OUT027,3461.9522826681878
DRB01,OUT018,2722.9554421847984
FDR47,OUT046,3100.8847379742083
NCM31,OUT010,314.6674624920596
NCF06,OUT027,5519.372269945712
NCV17,OUT027,3514.831987664525
FDS10,OUT049,2944.3460165366646
FDN52,OUT035,1590.200558329428
FDZ48,OUT013,1852.204338415906
FDJ48,OUT049,4026.67451510423
DRB13,OUT027,4507.96423069139
FDV59,OUT017,3541.571681100821
FDL32,OUT035,1966.1210258637561
FDZ12,OUT035,2407.5040021848777
NCR06,OUT027,2139.2622923153294
FDP51,OUT017,2061.6249269466
FDY22,OUT013,2331.068392725035
FDZ38,OUT049,2825.866594032204
NCO54,OUT035,1037.6817285270918
FDR23,OUT035,2925.323097934055
FDM38,OUT049,1042.5017851825678
FDS25,OUT013,1865.5083629259939
FDZ22,OUT013,1399.2889554563687
FDZ20,OUT019,2133.2256135828056
FDD45,OUT010,-392.639681750966
FDN03,OUT049,4079.1945944033982
NCW30,OUT046,4064.5320233831776
FDY24,OUT027,2406.201176868386
FDJ26,OUT019,1491.5415283105142
FDM15,OUT049,2569.337426889268
NCW54,OUT027,2375.9315629018906
